switch,inport,outport,src[eth],src_mac_addr(arp),dst[eth],dst_mac_addr(arp),src[arp],dst[arp],opcode,packet_in_count,Protocol,Pkt loss,rtt (avg),total_time,label,pkt_size
9,9,4294967291,00:de:07:cc:7e:aa,00:71:5d:32:17:9c,ff:ff:ff:ff:ff:ff,00:42:2b:a9:57:d7,10.0.0.216,10.0.0.120,1,1367,1,5,4,249343,0,585
4,10,4294967291,00:62:2b:49:70:8f,00:5f:bc:b2:13:0b,ff:ff:ff:ff:ff:ff,00:d6:bf:23:f5:4a,10.0.0.203,10.0.0.120,1,1520,1,5,1,277225,0,1140
7,3,4294967291,00:4d:54:e6:c1:9d,00:29:e1:ac:a5:1a,ff:ff:ff:ff:ff:ff,00:f5:89:16:85:dc,10.0.0.199,10.0.0.120,1,1163,2,1,68,186119,0,909
3,10,4294967291,00:d6:bf:70:95:51,00:e0:27:f7:89:c6,ff:ff:ff:ff:ff:ff,00:8f:aa:54:36:08,10.0.0.111,10.0.0.120,2,1646,2,2,26,287582,0,1117
8,10,4294967291,00:0f:6f:3f:80:72,00:7c:a1:8a:65:2e,ff:ff:ff:ff:ff:ff,00:60:76:63:96:bd,10.0.0.242,10.0.0.245,1,1628,2,6,95,201879,1,730
5,7,4294967291,00:63:4b:31:24:49,00:9e:99:ed:f1:06,ff:ff:ff:ff:ff:ff,00:4c:5f:58:87:27,10.0.0.137,10.0.0.120,1,1641,0,6,33,153141,0,774
8,8,4294967291,00:57:a4:a1:fa:3d,00:72:1d:f5:e1:90,ff:ff:ff:ff:ff:ff,00:fb:87:1d:a6:74,10.0.0.1,10.0.0.120,1,1027,1,3,97,277456,0,1207
4,9,4294967291,00:85:5f:56:c1:24,00:d9:55:46:64:b5,ff:ff:ff:ff:ff:ff,00:c6:49:21:ae:7d,10.0.0.29,10.0.0.120,1,1513,1,2,91,278207,0,789
9,8,4294967291,00:df:ed:8f:fb:44,00:55:91:c9:80:69,ff:ff:ff:ff:ff:ff,00:41:59:2d:40:a5,10.0.0.121,10.0.0.120,2,1212,1,5,83,127241,0,1016
10,3,4294967291,00:3e:64:6b:d8:19,00:2b:39:e1:c4:15,ff:ff:ff:ff:ff:ff,00:9c:4c:fa:ec:8a,10.0.0.48,10.0.0.63,1,1316,0,1,44,186094,1,787
8,4,4294967291,00:b7:ac:4c:58:d2,00:8e:10:1d:0f:1e,ff:ff:ff:ff:ff:ff,00:bb:9f:df:b9:12,10.0.0.77,10.0.0.120,1,1275,1,8,79,175799,0,674
2,10,4294967291,00:d9:45:4a:75:55,00:dd:b1:51:1d:fd,ff:ff:ff:ff:ff:ff,00:e8:17:98:37:0e,10.0.0.233,10.0.0.120,1,1762,1,1,14,169928,0,1026
6,10,4294967291,00:14:72:f3:01:1f,00:f8:f8:09:97:33,ff:ff:ff:ff:ff:ff,00:30:1b:19:df:33,10.0.0.130,10.0.0.120,2,1536,1,7,40,264559,0,1363
10,6,4294967291,00:3a:f4:3f:0c:a6,00:9f:7a:56:7f:06,ff:ff:ff:ff:ff:ff,00:0f:d7:b9:02:c4,10.0.0.28,10.0.0.120,2,1246,1,1,27,155815,0,644
4,7,4294967291,00:b2:f9:89:03:cb,00:e2:8a:1b:7e:99,ff:ff:ff:ff:ff:ff,00:1b:f1:c0:e2:bc,10.0.0.157,10.0.0.66,1,1531,1,6,34,166678,1,771
7,7,4294967291,00:de:4b:66:a6:6a,00:15:4d:98:f2:b0,ff:ff:ff:ff:ff:ff,00:14:69:ec:3a:d9,10.0.0.142,10.0.0.120,1,1340,1,2,43,297768,0,585
7,3,4294967291,00:d8:f5:6c:32:dd,00:d7:bd:4e:56:c4,ff:ff:ff:ff:ff:ff,00:95:b8:8b:4c:a4,10.0.0.247,10.0.0.120,1,1358,1,8,91,188161,0,814
9,6,4294967291,00:ff:09:da:f7:26,00:37:fe:41:15:ed,ff:ff:ff:ff:ff:ff,00:d3:33:93:96:2e,10.0.0.243,10.0.0.120,1,1869,1,4,50,202400,0,867
7,2,4294967291,00:96:46:9b:b1:3f,00:ec:c3:4e:42:a0,ff:ff:ff:ff:ff:ff,00:8a:c5:2a:ac:c9,10.0.0.124,10.0.0.120,2,1402,0,10,57,261001,0,511
3,9,4294967291,00:7d:c2:f2:1e:53,00:22:4e:bb:a7:09,ff:ff:ff:ff:ff:ff,00:78:86:60:b0:54,10.0.0.171,10.0.0.125,1,1847,2,4,7,266268,1,1244
6,3,4294967291,00:95:5b:e4:e8:5a,00:c3:8e:e3:b9:a5,ff:ff:ff:ff:ff:ff,00:94:fc:11:fc:5b,10.0.0.196,10.0.0.120,2,1350,1,3,100,244733,0,1233
5,9,4294967291,00:8f:00:76:40:5e,00:37:59:de:c2:d3,ff:ff:ff:ff:ff:ff,00:24:00:52:d8:21,10.0.0.24,10.0.0.120,1,1833,2,7,25,246075,0,861
7,2,4294967291,00:5b:3e:cf:eb:84,00:6e:20:d2:e5:3d,ff:ff:ff:ff:ff:ff,00:cc:4e:1e:19:ff,10.0.0.112,10.0.0.120,1,1850,0,1,41,214238,0,762
10,9,4294967291,00:e5:ba:b3:21:f1,00:4c:3c:78:14:c6,ff:ff:ff:ff:ff:ff,00:f7:d8:48:06:51,10.0.0.125,10.0.0.120,1,1649,1,1,46,203872,0,1421
4,10,4294967291,00:95:fc:8a:0e:c1,00:2b:9f:f6:89:3a,ff:ff:ff:ff:ff:ff,00:36:1e:1b:7c:4a,10.0.0.198,10.0.0.155,1,1693,2,9,18,264208,1,1066
3,2,4294967291,00:90:0b:36:22:43,00:96:3a:ff:05:ab,ff:ff:ff:ff:ff:ff,00:59:c0:25:12:ba,10.0.0.69,10.0.0.120,2,1022,0,6,93,276519,0,814
10,8,4294967291,00:7f:6d:d4:7a:84,00:a3:32:9b:8c:98,ff:ff:ff:ff:ff:ff,00:a1:d3:77:35:e6,10.0.0.30,10.0.0.120,2,1448,0,4,63,224413,0,1431
10,5,4294967291,00:16:77:c2:76:ca,00:67:bc:d2:40:fb,ff:ff:ff:ff:ff:ff,00:e8:64:73:55:42,10.0.0.26,10.0.0.120,2,1578,1,6,29,129804,0,685
5,4,4294967291,00:a2:ee:21:12:a6,00:77:ad:08:05:d4,ff:ff:ff:ff:ff:ff,00:78:4b:4a:d4:f4,10.0.0.221,10.0.0.120,1,1796,2,6,73,195947,0,598
9,3,4294967291,00:a5:96:1c:e3:92,00:5a:54:f0:88:0f,ff:ff:ff:ff:ff:ff,00:39:9e:99:e0:ca,10.0.0.187,10.0.0.80,1,1832,2,2,5,210332,1,515
4,6,4294967291,00:78:b2:81:8e:d5,00:03:ef:04:cc:10,ff:ff:ff:ff:ff:ff,00:e8:db:59:52:e9,10.0.0.62,10.0.0.120,2,1752,0,8,67,209250,0,1043
2,10,4294967291,00:5c:d8:55:64:a5,00:31:85:04:7c:12,ff:ff:ff:ff:ff:ff,00:ca:7b:0d:57:80,10.0.0.12,10.0.0.120,2,1021,1,1,37,146865,0,657
3,1,4294967291,00:2a:8d:f8:98:62,00:44:fd:75:e1:55,ff:ff:ff:ff:ff:ff,00:04:9a:34:56:7c,10.0.0.203,10.0.0.120,2,1452,1,2,10,148694,0,1106
8,10,4294967291,00:7e:dd:9e:34:8a,00:f1:78:57:af:d7,ff:ff:ff:ff:ff:ff,00:b3:e5:3c:99:29,10.0.0.82,10.0.0.120,1,1333,0,6,83,141486,0,980
7,6,4294967291,00:7f:db:ca:1b:99,00:10:42:34:0e:1e,ff:ff:ff:ff:ff:ff,00:b1:94:18:bb:cc,10.0.0.249,10.0.0.190,1,1944,0,2,80,268092,1,1046
1,8,4294967291,00:85:ef:cd:2e:3d,00:fa:97:4c:6e:12,ff:ff:ff:ff:ff:ff,00:cd:64:5f:0f:78,10.0.0.38,10.0.0.120,1,1801,2,9,86,199662,0,999
4,2,4294967291,00:c8:fc:04:72:fc,00:a4:a7:6e:4c:f2,ff:ff:ff:ff:ff:ff,00:f9:d3:1c:66:c7,10.0.0.100,10.0.0.120,1,1282,2,9,15,286638,0,1133
6,4,4294967291,00:fd:b1:81:81:46,00:71:93:19:48:00,ff:ff:ff:ff:ff:ff,00:86:04:6e:62:45,10.0.0.104,10.0.0.120,1,1476,0,3,62,101097,0,1367
5,10,4294967291,00:33:ce:51:87:6e,00:93:ca:ae:9e:99,ff:ff:ff:ff:ff:ff,00:21:ec:37:7b:01,10.0.0.128,10.0.0.120,2,1324,2,8,58,144542,0,647
1,4,4294967291,00:07:fc:60:a6:0d,00:72:90:63:02:94,ff:ff:ff:ff:ff:ff,00:8b:46:d8:8a:fd,10.0.0.112,10.0.0.152,1,1109,1,10,19,148499,1,514
4,2,4294967291,00:56:3c:4c:c4:f2,00:bc:c9:7c:13:50,ff:ff:ff:ff:ff:ff,00:f2:92:fa:32:02,10.0.0.236,10.0.0.120,2,1634,2,0,91,219026,0,1195
9,3,4294967291,00:67:c3:6c:3a:64,00:61:d6:0e:2e:7e,ff:ff:ff:ff:ff:ff,00:8d:a9:a2:33:d4,10.0.0.81,10.0.0.120,2,1108,0,6,85,245960,0,773
6,10,4294967291,00:9c:0e:fc:91:fc,00:7b:b3:63:43:49,ff:ff:ff:ff:ff:ff,00:08:34:e8:29:f2,10.0.0.155,10.0.0.120,1,1921,2,9,95,124602,0,539
7,8,4294967291,00:1b:a5:9f:a6:60,00:59:a1:1e:df:a2,ff:ff:ff:ff:ff:ff,00:6e:45:e2:95:ee,10.0.0.108,10.0.0.120,2,1747,0,0,74,163541,0,1223
3,1,4294967291,00:fe:a4:95:fb:49,00:f7:aa:af:c7:71,ff:ff:ff:ff:ff:ff,00:a9:6d:b0:8f:b3,10.0.0.93,10.0.0.157,2,1918,0,8,29,169534,1,820
3,8,4294967291,00:c8:d6:92:67:2e,00:de:a7:20:7c:e8,ff:ff:ff:ff:ff:ff,00:87:68:88:fd:74,10.0.0.19,10.0.0.120,2,1811,2,1,83,152026,0,866
8,9,4294967291,00:12:66:b7:88:b9,00:35:e9:e7:19:88,ff:ff:ff:ff:ff:ff,00:3d:c2:ba:e0:4b,10.0.0.133,10.0.0.120,2,1196,0,7,59,128896,0,981
1,8,4294967291,00:ed:c4:2c:cf:99,00:f0:dd:46:03:2f,ff:ff:ff:ff:ff:ff,00:7d:e4:d3:90:64,10.0.0.106,10.0.0.120,2,1341,2,2,59,159716,0,1118
6,10,4294967291,00:98:ab:59:95:a5,00:c8:8c:9f:00:4a,ff:ff:ff:ff:ff:ff,00:ea:9a:99:31:d9,10.0.0.206,10.0.0.120,2,1931,0,5,82,130292,0,955
5,10,4294967291,00:e0:5e:24:1e:53,00:8e:fe:34:f0:35,ff:ff:ff:ff:ff:ff,00:3f:fa:2c:58:13,10.0.0.141,10.0.0.130,2,1866,0,7,42,151482,1,898
7,10,4294967291,00:1e:d9:cc:d6:1e,00:df:03:95:96:1f,ff:ff:ff:ff:ff:ff,00:d7:ce:82:4f:d9,10.0.0.96,10.0.0.120,2,1163,0,0,74,190010,0,1073
5,10,4294967291,00:f9:03:5e:09:fe,00:69:70:29:9f:22,ff:ff:ff:ff:ff:ff,00:77:90:de:ea:30,10.0.0.245,10.0.0.120,1,1398,0,5,97,166055,0,513
6,1,4294967291,00:9e:6b:7e:a0:3d,00:2b:69:a2:c8:21,ff:ff:ff:ff:ff:ff,00:3b:4f:fe:8b:7b,10.0.0.148,10.0.0.120,2,1827,1,9,12,160239,0,1482
8,10,4294967291,00:4a:33:3d:6f:b7,00:39:25:95:e6:c1,ff:ff:ff:ff:ff:ff,00:a9:41:53:84:fd,10.0.0.23,10.0.0.120,1,1522,2,7,5,115594,0,718
9,8,4294967291,00:f3:c8:0d:b8:19,00:7f:64:c6:df:d6,ff:ff:ff:ff:ff:ff,00:f8:3a:cf:a8:e6,10.0.0.141,10.0.0.101,2,1253,0,6,37,148874,1,963
10,7,4294967291,00:52:41:5f:b2:4d,00:ee:19:6f:32:e5,ff:ff:ff:ff:ff:ff,00:b3:5f:e3:a3:8c,10.0.0.193,10.0.0.120,2,1479,0,7,18,216584,0,654
9,2,4294967291,00:73:72:29:55:e0,00:9b:2b:2c:cd:75,ff:ff:ff:ff:ff:ff,00:dd:1e:18:a1:1d,10.0.0.66,10.0.0.120,2,1385,1,4,62,241541,0,1101
8,4,4294967291,00:f1:bb:ba:3d:db,00:6d:2b:2f:0a:b0,ff:ff:ff:ff:ff:ff,00:bc:fe:f7:3b:c4,10.0.0.248,10.0.0.120,1,1395,2,5,88,219042,0,1288
6,2,4294967291,00:ff:09:d2:72:d5,00:23:f4:b4:17:4a,ff:ff:ff:ff:ff:ff,00:95:9d:7d:9b:e4,10.0.0.44,10.0.0.120,2,1354,0,0,6,298721,0,874
5,4,4294967291,00:d6:ff:69:4c:e4,00:79:93:91:07:db,ff:ff:ff:ff:ff:ff,00:33:dd:85:b2:2f,10.0.0.229,10.0.0.43,2,1717,1,9,91,142503,1,958
1,2,4294967291,00:cc:66:03:75:76,00:8c:ce:a4:3a:1d,ff:ff:ff:ff:ff:ff,00:de:0a:a0:58:e7,10.0.0.193,10.0.0.120,1,1338,2,5,88,234678,0,1279
3,7,4294967291,00:07:ed:a9:bb:fd,00:8d:cd:8a:66:64,ff:ff:ff:ff:ff:ff,00:8b:58:8a:86:59,10.0.0.50,10.0.0.120,2,1075,2,4,44,166301,0,1456
10,6,4294967291,00:c5:62:17:5a:59,00:e1:f5:3c:aa:10,ff:ff:ff:ff:ff:ff,00:5f:a9:d8:c4:4b,10.0.0.109,10.0.0.120,1,1620,1,1,32,258714,0,1404
3,10,4294967291,00:f8:e1:da:09:6c,00:2d:82:f2:03:88,ff:ff:ff:ff:ff:ff,00:92:fe:23:f9:c3,10.0.0.39,10.0.0.120,2,1803,1,7,71,171466,0,595
8,9,4294967291,00:ed:f4:cb:13:98,00:ff:8b:70:41:7e,ff:ff:ff:ff:ff:ff,00:c4:db:6e:02:24,10.0.0.110,10.0.0.67,1,1842,1,2,8,184907,1,759
9,2,4294967291,00:fb:c2:9c:0f:52,00:3c:2e:f8:8f:47,ff:ff:ff:ff:ff:ff,00:6c:8f:45:4a:96,10.0.0.9,10.0.0.120,1,1526,2,5,75,152287,0,817
10,8,4294967291,00:1b:5a:af:26:35,00:a8:82:97:6f:4a,ff:ff:ff:ff:ff:ff,00:6f:e1:d7:b9:4e,10.0.0.32,10.0.0.120,1,1688,2,0,100,113039,0,850
3,7,4294967291,00:6f:f6:f6:52:4e,00:d2:2b:bf:6a:31,ff:ff:ff:ff:ff:ff,00:72:88:68:68:c9,10.0.0.219,10.0.0.120,2,1189,0,6,19,293537,0,741
8,7,4294967291,00:84:3f:58:ac:9c,00:72:b9:b2:5f:8e,ff:ff:ff:ff:ff:ff,00:69:74:08:30:58,10.0.0.113,10.0.0.120,1,1557,1,3,50,244317,0,776
7,3,4294967291,00:a1:11:31:18:6d,00:76:5a:10:94:ec,ff:ff:ff:ff:ff:ff,00:30:d1:de:72:52,10.0.0.22,10.0.0.49,1,1305,2,9,39,241820,1,1441
1,1,4294967291,00:37:70:e0:7a:af,00:5c:69:9f:12:4f,ff:ff:ff:ff:ff:ff,00:aa:d3:09:09:ce,10.0.0.17,10.0.0.120,2,1187,1,7,75,192515,0,766
8,1,4294967291,00:a7:7f:88:75:1f,00:fd:32:0a:cf:03,ff:ff:ff:ff:ff:ff,00:aa:76:ef:89:1a,10.0.0.245,10.0.0.120,1,1432,2,8,92,250071,0,765
9,5,4294967291,00:8f:c3:ab:5b:bc,00:bc:29:68:6b:91,ff:ff:ff:ff:ff:ff,00:76:79:ba:e2:dd,10.0.0.129,10.0.0.120,1,1512,1,5,65,140830,0,551
5,9,4294967291,00:73:1f:fa:fd:43,00:5a:37:9a:4e:77,ff:ff:ff:ff:ff:ff,00:18:6f:ea:51:1a,10.0.0.187,10.0.0.120,2,1849,2,5,21,252666,0,886
2,7,4294967291,00:ad:94:c1:72:92,00:41:b7:92:5d:2b,ff:ff:ff:ff:ff:ff,00:c5:5f:2d:1f:fb,10.0.0.104,10.0.0.6,2,1559,2,9,83,282351,1,1122
4,5,4294967291,00:04:40:3d:da:39,00:51:26:9e:0a:c5,ff:ff:ff:ff:ff:ff,00:33:c0:94:19:d7,10.0.0.34,10.0.0.120,1,1287,1,2,84,112672,0,1049
8,7,4294967291,00:a9:e9:68:0f:1d,00:41:b2:05:bd:c2,ff:ff:ff:ff:ff:ff,00:ff:b5:cf:3f:52,10.0.0.37,10.0.0.120,2,1992,1,5,81,120011,0,553
4,1,4294967291,00:97:14:3e:c4:82,00:41:53:2f:44:a2,ff:ff:ff:ff:ff:ff,00:d6:08:b4:be:e0,10.0.0.190,10.0.0.120,1,1329,1,9,57,179495,0,1147
10,6,4294967291,00:8f:c0:d6:60:e4,00:95:8e:3e:94:e0,ff:ff:ff:ff:ff:ff,00:0a:98:2f:16:e5,10.0.0.46,10.0.0.120,1,1735,1,2,41,123932,0,1088
7,6,4294967291,00:65:44:38:2b:5d,00:03:ef:c4:7d:35,ff:ff:ff:ff:ff:ff,00:27:a4:04:29:ef,10.0.0.70,10.0.0.56,1,1429,2,2,35,239818,1,671
4,5,4294967291,00:45:9d:13:6f:fb,00:00:2a:6e:f3:de,ff:ff:ff:ff:ff:ff,00:25:b5:81:9c:d4,10.0.0.64,10.0.0.120,2,1064,0,0,2,125620,0,590
5,4,4294967291,00:e3:0e:d5:f0:78,00:4f:5f:ff:63:fd,ff:ff:ff:ff:ff:ff,00:8a:c3:94:94:9b,10.0.0.170,10.0.0.120,1,1759,1,5,89,241385,0,1412
5,5,4294967291,00:5a:ee:f0:34:06,00:44:b8:11:d1:e2,ff:ff:ff:ff:ff:ff,00:7c:55:af:47:9b,10.0.0.11,10.0.0.120,1,1913,1,8,5,227679,0,1373
3,2,4294967291,00:bb:fa:c8:81:f0,00:40:ee:bb:a4:f9,ff:ff:ff:ff:ff:ff,00:c3:08:4c:43:65,10.0.0.19,10.0.0.120,1,1729,0,7,99,276534,0,756
2,6,4294967291,00:e7:31:31:f8:e2,00:a3:43:75:08:45,ff:ff:ff:ff:ff:ff,00:67:d0:13:ba:d6,10.0.0.142,10.0.0.22,1,1743,0,6,46,116426,1,1235
2,7,4294967291,00:a3:5e:af:83:61,00:7a:59:7b:7b:b4,ff:ff:ff:ff:ff:ff,00:77:73:a8:ca:2a,10.0.0.34,10.0.0.120,1,1080,2,5,30,186575,0,1448
1,7,4294967291,00:35:ae:bb:8d:4c,00:7e:b3:a9:23:11,ff:ff:ff:ff:ff:ff,00:d0:2e:f9:0f:25,10.0.0.208,10.0.0.120,2,1555,0,4,59,123580,0,1182
6,7,4294967291,00:f5:c0:b6:88:c8,00:81:9d:eb:93:7d,ff:ff:ff:ff:ff:ff,00:c2:52:95:e9:d0,10.0.0.207,10.0.0.120,1,1250,2,9,60,130624,0,1068
4,8,4294967291,00:b7:f5:ef:4f:df,00:c9:eb:cb:45:61,ff:ff:ff:ff:ff:ff,00:c1:a1:ba:8c:7e,10.0.0.80,10.0.0.120,2,1517,2,9,87,126254,0,1351
6,5,4294967291,00:79:f9:5d:4f:51,00:a6:2f:6c:7b:aa,ff:ff:ff:ff:ff:ff,00:17:be:5a:1a:9d,10.0.0.195,10.0.0.111,2,1701,1,1,27,247464,1,1346
6,8,4294967291,00:26:41:10:bf:b8,00:af:bb:e4:43:35,ff:ff:ff:ff:ff:ff,00:11:8b:0f:f0:17,10.0.0.186,10.0.0.120,1,1662,1,7,21,256316,0,1488
3,9,4294967291,00:f5:e4:0c:b3:ac,00:92:a8:e7:f2:59,ff:ff:ff:ff:ff:ff,00:81:06:1e:4b:70,10.0.0.99,10.0.0.120,2,1964,0,1,18,134111,0,1359
10,4,4294967291,00:05:4d:3e:7b:39,00:9a:86:80:ac:76,ff:ff:ff:ff:ff:ff,00:df:67:36:07:e1,10.0.0.238,10.0.0.120,2,1622,0,2,32,225781,0,974
9,5,4294967291,00:96:0d:e5:91:6a,00:3e:c2:93:42:74,ff:ff:ff:ff:ff:ff,00:71:61:f1:3a:79,10.0.0.23,10.0.0.120,2,1071,0,5,8,259812,0,1188
2,6,4294967291,00:e6:60:98:6b:29,00:19:d4:80:28:85,ff:ff:ff:ff:ff:ff,00:e1:0d:be:db:4a,10.0.0.251,10.0.0.177,1,1326,2,3,79,147153,1,1013
2,8,4294967291,00:78:93:c4:9f:13,00:79:8b:94:2a:f3,ff:ff:ff:ff:ff:ff,00:4f:88:86:82:8a,10.0.0.29,10.0.0.120,2,1724,1,3,13,236730,0,1439
5,4,4294967291,00:e8:55:26:c2:cb,00:59:92:90:07:0d,ff:ff:ff:ff:ff:ff,00:ef:12:6e:2b:a9,10.0.0.68,10.0.0.120,2,1398,2,9,14,290019,0,779
5,1,4294967291,00:ca:00:9b:4b:01,00:7c:12:98:55:b1,ff:ff:ff:ff:ff:ff,00:cb:f1:a8:fc:5a,10.0.0.2,10.0.0.120,2,1747,0,6,13,244152,0,1068
2,9,4294967291,00:86:ad:27:38:ba,00:b8:49:14:1d:48,ff:ff:ff:ff:ff:ff,00:a9:7f:35:cb:07,10.0.0.79,10.0.0.120,2,1927,2,3,93,226673,0,628
10,3,4294967291,00:10:88:52:1f:c7,00:ea:5d:cf:7d:25,ff:ff:ff:ff:ff:ff,00:af:01:0d:9e:59,10.0.0.14,10.0.0.102,2,1351,2,5,78,192252,1,812
3,8,4294967291,00:e2:f4:05:9e:c9,00:86:bb:1a:89:59,ff:ff:ff:ff:ff:ff,00:8f:79:f8:d8:67,10.0.0.119,10.0.0.120,1,1190,1,4,10,129235,0,915
8,5,4294967291,00:5c:96:db:89:59,00:97:ce:5f:fa:68,ff:ff:ff:ff:ff:ff,00:b8:01:77:51:a2,10.0.0.155,10.0.0.120,2,1560,1,3,75,185169,0,1216
10,1,4294967291,00:e7:6c:f3:99:5b,00:a2:ee:0a:11:3e,ff:ff:ff:ff:ff:ff,00:68:ff:dc:3d:e0,10.0.0.138,10.0.0.120,2,1835,2,8,29,134376,0,603
3,6,4294967291,00:2d:df:45:5b:c0,00:35:c5:3c:8a:0c,ff:ff:ff:ff:ff:ff,00:2b:2e:b2:e4:03,10.0.0.235,10.0.0.120,2,1412,1,0,28,239419,0,587
3,10,4294967291,00:ae:14:6c:04:fa,00:8c:65:9e:71:24,ff:ff:ff:ff:ff:ff,00:87:6c:bc:54:eb,10.0.0.198,10.0.0.203,1,1977,2,8,16,241136,1,1326
5,8,4294967291,00:42:7f:a6:99:b9,00:15:ff:f5:5f:b3,ff:ff:ff:ff:ff:ff,00:0c:23:80:07:fb,10.0.0.34,10.0.0.120,2,1779,1,6,35,265837,0,828
7,1,4294967291,00:63:56:fc:06:34,00:8c:7e:af:01:46,ff:ff:ff:ff:ff:ff,00:ef:6f:1c:ed:ca,10.0.0.243,10.0.0.120,1,1839,1,5,64,164345,0,935
7,7,4294967291,00:34:81:7e:ef:90,00:63:e7:e6:13:2a,ff:ff:ff:ff:ff:ff,00:d3:0e:c1:30:bd,10.0.0.201,10.0.0.120,2,1134,0,5,99,122550,0,1429
7,10,4294967291,00:3a:00:6c:73:ca,00:52:36:ab:75:57,ff:ff:ff:ff:ff:ff,00:dc:dc:b1:8a:2d,10.0.0.242,10.0.0.120,1,1439,2,9,18,126908,0,637
4,2,4294967291,00:e2:63:45:c3:06,00:0e:b5:0e:88:4d,ff:ff:ff:ff:ff:ff,00:7a:db:b8:ea:00,10.0.0.112,10.0.0.152,1,1682,2,3,64,121337,1,786
6,8,4294967291,00:84:2e:05:d4:7e,00:8e:dd:36:ce:3f,ff:ff:ff:ff:ff:ff,00:17:b2:1c:7e:68,10.0.0.191,10.0.0.120,2,1075,1,7,55,196312,0,1085
5,7,4294967291,00:d1:07:53:99:04,00:c5:db:47:90:78,ff:ff:ff:ff:ff:ff,00:0d:df:0e:01:1a,10.0.0.26,10.0.0.120,1,1819,1,5,58,140133,0,840
6,10,4294967291,00:97:a6:8f:92:4c,00:bd:ca:10:ea:9c,ff:ff:ff:ff:ff:ff,00:27:2f:cb:c9:0d,10.0.0.88,10.0.0.120,2,1511,0,0,27,241155,0,694
5,4,4294967291,00:79:31:c8:7a:2c,00:e2:8b:3b:e9:63,ff:ff:ff:ff:ff:ff,00:c0:56:8c:a6:d3,10.0.0.16,10.0.0.120,2,1662,1,7,55,137002,0,1261
2,3,4294967291,00:13:6d:9e:ce:aa,00:04:63:66:ce:22,ff:ff:ff:ff:ff:ff,00:91:98:82:77:7e,10.0.0.135,10.0.0.100,1,1747,0,2,40,283548,1,588
7,2,4294967291,00:e0:2a:9b:dd:80,00:5f:76:dd:05:d2,ff:ff:ff:ff:ff:ff,00:d5:dd:22:c9:c3,10.0.0.115,10.0.0.120,2,1368,1,0,64,237111,0,971
10,4,4294967291,00:25:cb:4a:fa:b6,00:c9:82:be:6d:fa,ff:ff:ff:ff:ff:ff,00:0b:c8:17:f4:78,10.0.0.138,10.0.0.120,2,1171,2,1,21,278702,0,1171
10,1,4294967291,00:34:89:6e:9d:4e,00:2e:d1:63:42:b2,ff:ff:ff:ff:ff:ff,00:04:dd:3e:90:f4,10.0.0.110,10.0.0.120,2,1483,1,5,82,119243,0,889
4,5,4294967291,00:a9:46:07:ab:2e,00:4c:5a:46:e0:52,ff:ff:ff:ff:ff:ff,00:92:7b:b0:56:b2,10.0.0.230,10.0.0.120,1,1283,2,5,25,225053,0,755
2,4,4294967291,00:00:9a:64:40:c4,00:ef:f7:62:35:b7,ff:ff:ff:ff:ff:ff,00:3a:28:6d:c2:27,10.0.0.74,10.0.0.203,2,1275,0,8,43,110368,1,1293
5,1,4294967291,00:c8:5c:7c:77:08,00:44:66:fd:37:60,ff:ff:ff:ff:ff:ff,00:bd:7a:7b:94:01,10.0.0.6,10.0.0.120,1,1283,1,4,71,285964,0,1061
1,1,4294967291,00:bb:73:ab:d6:71,00:9f:d8:8a:2f:a8,ff:ff:ff:ff:ff:ff,00:d3:7b:b6:05:f4,10.0.0.95,10.0.0.120,1,1585,1,8,23,144157,0,538
7,3,4294967291,00:26:db:af:b8:12,00:14:aa:97:67:5e,ff:ff:ff:ff:ff:ff,00:26:cd:5e:37:33,10.0.0.181,10.0.0.120,2,1433,0,1,82,137078,0,563
10,9,4294967291,00:97:a7:c4:92:e5,00:33:1d:03:aa:13,ff:ff:ff:ff:ff:ff,00:18:69:9b:6d:16,10.0.0.42,10.0.0.120,1,1910,1,3,28,220496,0,949
10,6,4294967291,00:42:3f:5e:5b:4a,00:fd:59:11:45:f8,ff:ff:ff:ff:ff:ff,00:65:b3:e1:9d:af,10.0.0.249,10.0.0.12,1,1365,0,8,97,127739,1,926
3,2,4294967291,00:2d:f6:23:42:04,00:0f:10:94:59:c9,ff:ff:ff:ff:ff:ff,00:3c:81:77:81:e0,10.0.0.112,10.0.0.120,2,1547,0,4,1,202691,0,543
7,4,4294967291,00:59:c8:ca:8a:22,00:e2:a8:4e:d1:34,ff:ff:ff:ff:ff:ff,00:c6:fe:3c:a8:7e,10.0.0.160,10.0.0.120,1,1281,0,5,56,197098,0,686
6,5,4294967291,00:ed:90:49:2b:90,00:ff:a6:d3:ff:65,ff:ff:ff:ff:ff:ff,00:8f:a8:7b:c2:3d,10.0.0.122,10.0.0.120,2,1686,2,6,64,217878,0,979
7,4,4294967291,00:81:cf:12:fb:20,00:53:55:ee:a1:5d,ff:ff:ff:ff:ff:ff,00:1b:0b:f5:22:1a,10.0.0.231,10.0.0.120,1,1818,2,1,27,199295,0,1443
9,8,4294967291,00:8f:df:63:8d:e8,00:a8:04:3f:48:47,ff:ff:ff:ff:ff:ff,00:57:0b:7d:89:7e,10.0.0.25,10.0.0.29,1,1258,1,3,15,224413,1,1413
