switch,inport,outport,src[eth],src_mac_addr(arp),dst[eth],dst_mac_addr(arp),src[arp],dst[arp],opcode,packet_in_count,Protocol,Pkt loss,rtt (avg),total_time,label,pkt_size
3,2,4294967291,00:00:00:e8:44:bc,00:00:00:c7:74:43,ff:ff:ff:ff:ff:ff,00:00:00:c0:b2:b5,10.0.0.21,10.0.0.12,2,1841,0,9,48,328986,1,1258
7,6,4294967291,00:00:00:25:58:7c,00:00:00:55:c3:25,ff:ff:ff:ff:ff:ff,00:00:00:67:52:1a,10.0.0.236,10.0.0.12,2,1842,0,6,88,176654,1,628
5,3,4294967291,00:00:00:15:02:09,00:00:00:7d:44:a5,ff:ff:ff:ff:ff:ff,00:00:00:75:0c:56,10.0.0.127,10.0.0.12,1,1843,0,8,15,182600,1,1043
1,5,4294967291,00:00:00:38:26:5d,00:00:00:c9:b2:10,ff:ff:ff:ff:ff:ff,00:00:00:a8:08:87,10.0.0.39,10.0.0.12,1,1844,2,6,42,163276,1,524
8,5,4294967291,00:00:00:af:1b:76,00:00:00:c3:5b:7c,ff:ff:ff:ff:ff:ff,00:00:00:77:fb:5b,10.0.0.93,10.0.0.12,2,1845,2,4,56,308731,1,1367
7,7,4294967291,00:00:00:29:6f:31,00:00:00:32:34:56,ff:ff:ff:ff:ff:ff,00:00:00:57:a8:57,10.0.0.60,10.0.0.12,2,1846,0,6,18,297347,1,1294
8,8,4294967291,00:00:00:75:53:09,00:00:00:8d:91:c0,ff:ff:ff:ff:ff:ff,00:00:00:d3:44:0e,10.0.0.25,10.0.0.12,2,1847,2,6,46,370832,1,601
8,3,4294967291,00:00:00:6a:ed:e5,00:00:00:4c:32:21,ff:ff:ff:ff:ff:ff,00:00:00:76:54:76,10.0.0.239,10.0.0.12,1,1848,1,2,10,358996,1,1345
6,1,4294967291,00:00:00:13:ab:d8,00:00:00:da:c7:e2,ff:ff:ff:ff:ff:ff,00:00:00:db:8f:db,10.0.0.147,10.0.0.12,1,1849,2,5,54,322066,1,1140
2,5,4294967291,00:00:00:e8:f6:d9,00:00:00:e2:14:fe,ff:ff:ff:ff:ff:ff,00:00:00:99:72:12,10.0.0.216,10.0.0.12,2,1850,0,5,44,273201,1,671
3,4,4294967291,00:00:00:98:6b:ac,00:00:00:ee:56:d6,ff:ff:ff:ff:ff:ff,00:00:00:ae:df:91,10.0.0.237,10.0.0.12,2,1851,2,0,4,359917,1,1307
1,4,4294967291,00:00:00:05:b7:b7,00:00:00:f5:8c:ae,ff:ff:ff:ff:ff:ff,00:00:00:01:88:7b,10.0.0.62,10.0.0.12,1,1852,0,8,9,163738,1,1435
3,8,4294967291,00:00:00:f7:03:a2,00:00:00:60:43:24,ff:ff:ff:ff:ff:ff,00:00:00:1b:7c:0f,10.0.0.197,10.0.0.12,1,1853,0,5,75,179271,1,798
2,5,4294967291,00:00:00:f3:da:0f,00:00:00:dd:ce:88,ff:ff:ff:ff:ff:ff,00:00:00:ba:fb:ec,10.0.0.13,10.0.0.12,2,1854,1,4,20,316623,1,783
4,1,4294967291,00:00:00:67:a1:88,00:00:00:42:10:67,ff:ff:ff:ff:ff:ff,00:00:00:bd:87:cd,10.0.0.151,10.0.0.12,1,1855,0,0,38,324891,1,1400
6,9,4294967291,00:00:00:9d:55:2e,00:00:00:09:50:dd,ff:ff:ff:ff:ff:ff,00:00:00:62:e2:8a,10.0.0.162,10.0.0.12,1,1856,0,5,80,192663,1,1226
1,7,4294967291,00:00:00:26:4f:f9,00:00:00:cd:ed:6a,ff:ff:ff:ff:ff:ff,00:00:00:a0:07:e0,10.0.0.174,10.0.0.12,1,1857,2,9,3,119409,1,1046
3,8,4294967291,00:00:00:e8:f3:fa,00:00:00:aa:fc:99,ff:ff:ff:ff:ff:ff,00:00:00:24:96:ec,10.0.0.161,10.0.0.12,2,1858,0,0,28,203759,1,1110
9,8,4294967291,00:00:00:80:b5:b1,00:00:00:0a:a4:f4,ff:ff:ff:ff:ff:ff,00:00:00:73:1c:9f,10.0.0.125,10.0.0.12,1,1859,0,7,51,119163,1,1017
3,1,4294967291,00:00:00:e9:c0:ce,00:00:00:e5:7e:fb,ff:ff:ff:ff:ff:ff,00:00:00:39:1f:50,10.0.0.248,10.0.0.12,2,1860,2,6,67,370405,1,800
2,8,4294967291,00:00:00:3e:76:89,00:00:00:a6:34:ee,ff:ff:ff:ff:ff:ff,00:00:00:76:8b:0b,10.0.0.57,10.0.0.12,2,1861,0,1,47,258860,1,1169
8,8,4294967291,00:00:00:20:0a:08,00:00:00:b8:94:0f,ff:ff:ff:ff:ff:ff,00:00:00:97:43:78,10.0.0.12,10.0.0.12,2,1862,0,1,27,268805,1,1077
4,3,4294967291,00:00:00:ec:ba:37,00:00:00:7d:87:2c,ff:ff:ff:ff:ff:ff,00:00:00:98:a7:48,10.0.0.232,10.0.0.12,2,1863,2,1,36,246690,1,730
7,6,4294967291,00:00:00:63:b4:80,00:00:00:eb:d3:1e,ff:ff:ff:ff:ff:ff,00:00:00:d7:97:d2,10.0.0.24,10.0.0.12,2,1864,2,5,73,387576,1,518
9,5,4294967291,00:00:00:c6:3f:fe,00:00:00:24:b9:c5,ff:ff:ff:ff:ff:ff,00:00:00:3b:1f:f3,10.0.0.92,10.0.0.12,2,1865,0,3,99,285308,1,907
5,1,4294967291,00:00:00:fb:51:9f,00:00:00:a6:19:0c,ff:ff:ff:ff:ff:ff,00:00:00:2a:d3:a1,10.0.0.149,10.0.0.12,2,1866,0,0,29,355324,1,1241
3,1,4294967291,00:00:00:f4:18:0e,00:00:00:e0:11:67,ff:ff:ff:ff:ff:ff,00:00:00:5b:65:e0,10.0.0.177,10.0.0.12,1,1867,1,9,58,312595,1,1413
5,5,4294967291,00:00:00:d8:03:c6,00:00:00:8c:db:b6,ff:ff:ff:ff:ff:ff,00:00:00:77:82:06,10.0.0.243,10.0.0.12,2,1868,0,0,68,221120,1,1444
5,7,4294967291,00:00:00:42:d2:53,00:00:00:63:68:85,ff:ff:ff:ff:ff:ff,00:00:00:7d:69:79,10.0.0.174,10.0.0.12,2,1869,1,2,22,365399,1,1459
2,8,4294967291,00:00:00:90:e5:06,00:00:00:be:f5:0f,ff:ff:ff:ff:ff:ff,00:00:00:e7:e0:49,10.0.0.35,10.0.0.12,1,1870,1,2,33,171109,1,1077
7,9,4294967291,00:00:00:fb:ca:4d,00:00:00:77:f9:00,ff:ff:ff:ff:ff:ff,00:00:00:fc:b0:b2,10.0.0.206,10.0.0.12,1,1871,1,1,25,324937,1,1168
7,4,4294967291,00:00:00:fa:9a:7b,00:00:00:a0:35:9b,ff:ff:ff:ff:ff:ff,00:00:00:1a:3d:da,10.0.0.148,10.0.0.12,1,1872,0,1,76,146931,1,761
4,3,4294967291,00:00:00:69:e8:9b,00:00:00:c6:19:ed,ff:ff:ff:ff:ff:ff,00:00:00:40:cb:7c,10.0.0.26,10.0.0.12,1,1873,0,3,96,363821,1,741
4,5,4294967291,00:00:00:d5:32:2e,00:00:00:04:6a:b1,ff:ff:ff:ff:ff:ff,00:00:00:ee:c1:63,10.0.0.140,10.0.0.12,1,1874,0,6,53,139482,1,840
3,6,4294967291,00:00:00:62:1b:ea,00:00:00:77:87:95,ff:ff:ff:ff:ff:ff,00:00:00:7f:9e:4e,10.0.0.176,10.0.0.12,1,1875,1,7,51,217603,1,1455
6,9,4294967291,00:00:00:24:c8:eb,00:00:00:78:e2:84,ff:ff:ff:ff:ff:ff,00:00:00:d7:cc:57,10.0.0.87,10.0.0.12,1,1876,2,4,28,253983,1,1067
7,6,4294967291,00:00:00:77:c8:4e,00:00:00:6f:e4:97,ff:ff:ff:ff:ff:ff,00:00:00:66:8e:eb,10.0.0.253,10.0.0.12,2,1877,1,0,47,209686,1,1366
2,5,4294967291,00:00:00:73:8b:8c,00:00:00:a8:a9:c7,ff:ff:ff:ff:ff:ff,00:00:00:3b:63:f0,10.0.0.226,10.0.0.12,1,1878,1,7,62,352677,1,1246
5,6,4294967291,00:00:00:f9:26:e2,00:00:00:19:21:4c,ff:ff:ff:ff:ff:ff,00:00:00:92:77:ca,10.0.0.45,10.0.0.12,2,1879,1,7,6,138840,1,814
3,2,4294967291,00:00:00:32:64:3f,00:00:00:2e:23:9f,ff:ff:ff:ff:ff:ff,00:00:00:a7:59:2c,10.0.0.53,10.0.0.12,1,1880,2,2,22,343372,1,829
2,2,4294967291,00:00:00:a3:e9:9e,00:00:00:12:3f:94,ff:ff:ff:ff:ff:ff,00:00:00:bc:21:41,10.0.0.106,10.0.0.12,2,1881,2,8,94,142363,1,986
3,9,4294967291,00:00:00:56:af:78,00:00:00:8a:13:06,ff:ff:ff:ff:ff:ff,00:00:00:a3:b1:0e,10.0.0.117,10.0.0.12,1,1882,0,6,97,159861,1,1153
7,9,4294967291,00:00:00:dd:d1:7e,00:00:00:bf:77:ca,ff:ff:ff:ff:ff:ff,00:00:00:43:c4:fd,10.0.0.134,10.0.0.12,2,1883,0,2,8,171582,1,708
5,2,4294967291,00:00:00:b9:0f:55,00:00:00:91:13:62,ff:ff:ff:ff:ff:ff,00:00:00:d7:bb:1f,10.0.0.142,10.0.0.12,1,1884,1,0,26,238824,1,1111
1,8,4294967291,00:00:00:e8:61:3b,00:00:00:f9:7c:5d,ff:ff:ff:ff:ff:ff,00:00:00:00:d2:26,10.0.0.160,10.0.0.12,1,1885,1,4,31,272500,1,610
5,8,4294967291,00:00:00:4a:64:b4,00:00:00:93:6f:f3,ff:ff:ff:ff:ff:ff,00:00:00:cc:f3:db,10.0.0.220,10.0.0.12,1,1886,1,8,84,356544,1,999
9,3,4294967291,00:00:00:db:9c:18,00:00:00:2b:24:14,ff:ff:ff:ff:ff:ff,00:00:00:4d:89:76,10.0.0.41,10.0.0.12,2,1887,0,4,65,259253,1,746
1,1,4294967291,00:00:00:c1:33:90,00:00:00:1c:6c:c1,ff:ff:ff:ff:ff:ff,00:00:00:c3:64:ab,10.0.0.211,10.0.0.12,1,1888,2,5,80,395694,1,1030
6,2,4294967291,00:00:00:7d:f0:be,00:00:00:7e:bf:0c,ff:ff:ff:ff:ff:ff,00:00:00:9b:84:7b,10.0.0.17,10.0.0.12,2,1889,0,3,37,100536,1,1486
2,6,4294967291,00:00:00:7b:12:08,00:00:00:89:99:fa,ff:ff:ff:ff:ff:ff,00:00:00:9c:67:27,10.0.0.31,10.0.0.12,1,1890,0,4,8,120531,1,678
1,8,4294967291,00:00:00:f7:5f:a0,00:00:00:d1:b7:aa,ff:ff:ff:ff:ff:ff,00:00:00:52:21:98,10.0.0.130,10.0.0.12,1,1891,1,8,44,388629,1,1482
5,4,4294967291,00:00:00:58:f1:b8,00:00:00:ef:ac:04,ff:ff:ff:ff:ff:ff,00:00:00:f9:96:d9,10.0.0.253,10.0.0.12,2,1892,0,9,3,346081,1,632
4,4,4294967291,00:00:00:e8:52:12,00:00:00:ad:92:95,ff:ff:ff:ff:ff:ff,00:00:00:25:d5:4e,10.0.0.8,10.0.0.12,2,1893,1,4,77,332409,1,1043
5,3,4294967291,00:00:00:36:b9:ca,00:00:00:90:b0:6e,ff:ff:ff:ff:ff:ff,00:00:00:c7:07:f0,10.0.0.68,10.0.0.12,2,1894,1,9,3,322888,1,1244
7,7,4294967291,00:00:00:ec:02:51,00:00:00:57:2e:cd,ff:ff:ff:ff:ff:ff,00:00:00:30:7b:1c,10.0.0.139,10.0.0.12,2,1895,0,8,40,292608,1,1385
4,9,4294967291,00:00:00:7b:40:08,00:00:00:eb:36:64,ff:ff:ff:ff:ff:ff,00:00:00:ad:2e:ca,10.0.0.129,10.0.0.12,1,1896,0,6,9,267699,1,1127
7,7,4294967291,00:00:00:d4:ef:ab,00:00:00:fd:3c:ab,ff:ff:ff:ff:ff:ff,00:00:00:81:8e:09,10.0.0.70,10.0.0.12,2,1897,0,2,50,194562,1,1044
4,7,4294967291,00:00:00:9b:4c:6d,00:00:00:fe:71:51,ff:ff:ff:ff:ff:ff,00:00:00:d6:b9:14,10.0.0.64,10.0.0.12,2,1898,1,1,68,398961,1,670
1,4,4294967291,00:00:00:a8:bc:fb,00:00:00:e2:9d:1d,ff:ff:ff:ff:ff:ff,00:00:00:0e:5a:ec,10.0.0.166,10.0.0.12,1,1899,0,9,80,113374,1,661
5,8,4294967291,00:00:00:35:74:5f,00:00:00:2b:71:ac,ff:ff:ff:ff:ff:ff,00:00:00:89:e2:08,10.0.0.182,10.0.0.12,2,1900,2,7,23,311843,1,1431
6,2,4294967291,00:00:00:0d:f4:b4,00:00:00:3f:d0:78,ff:ff:ff:ff:ff:ff,00:00:00:3b:2d:09,10.0.0.234,10.0.0.12,1,1901,0,6,79,397681,1,1464
9,3,4294967291,00:00:00:08:63:ba,00:00:00:49:bc:aa,ff:ff:ff:ff:ff:ff,00:00:00:a2:1a:d0,10.0.0.150,10.0.0.12,1,1902,2,0,0,127890,1,885
3,7,4294967291,00:00:00:06:d7:a7,00:00:00:27:7e:fc,ff:ff:ff:ff:ff:ff,00:00:00:e6:34:16,10.0.0.162,10.0.0.12,1,1903,1,6,13,302151,1,992
7,8,4294967291,00:00:00:8e:78:02,00:00:00:0f:55:7f,ff:ff:ff:ff:ff:ff,00:00:00:bc:18:7c,10.0.0.197,10.0.0.12,1,1904,2,3,55,249846,1,695
3,1,4294967291,00:00:00:07:d7:00,00:00:00:9e:86:fa,ff:ff:ff:ff:ff:ff,00:00:00:f4:66:17,10.0.0.143,10.0.0.12,1,1905,0,8,45,390096,1,823
5,4,4294967291,00:00:00:da:82:cc,00:00:00:8f:93:82,ff:ff:ff:ff:ff:ff,00:00:00:8e:44:58,10.0.0.250,10.0.0.12,1,1906,2,1,89,172448,1,1412
1,8,4294967291,00:00:00:1d:19:bd,00:00:00:62:62:d1,ff:ff:ff:ff:ff:ff,00:00:00:2f:0b:83,10.0.0.248,10.0.0.12,2,1907,1,1,66,293319,1,887
4,6,4294967291,00:00:00:75:95:ce,00:00:00:d9:06:8a,ff:ff:ff:ff:ff:ff,00:00:00:35:07:07,10.0.0.86,10.0.0.12,1,1908,0,3,47,364737,1,1234
4,6,4294967291,00:00:00:4d:5c:d1,00:00:00:b8:1d:10,ff:ff:ff:ff:ff:ff,00:00:00:9f:19:e8,10.0.0.43,10.0.0.12,1,1909,2,1,16,256359,1,973
6,6,4294967291,00:00:00:d4:cd:be,00:00:00:ea:87:57,ff:ff:ff:ff:ff:ff,00:00:00:04:16:bb,10.0.0.84,10.0.0.12,1,1910,0,0,17,184133,1,983
2,3,4294967291,00:00:00:42:28:95,00:00:00:eb:68:73,ff:ff:ff:ff:ff:ff,00:00:00:4c:61:ea,10.0.0.218,10.0.0.12,1,1911,0,4,46,307644,1,1188
7,5,4294967291,00:00:00:0f:85:63,00:00:00:48:10:ea,ff:ff:ff:ff:ff:ff,00:00:00:bc:6a:b7,10.0.0.145,10.0.0.12,2,1912,1,1,34,170388,1,673
1,7,4294967291,00:00:00:35:0e:fc,00:00:00:c5:0f:58,ff:ff:ff:ff:ff:ff,00:00:00:89:4d:bd,10.0.0.214,10.0.0.12,1,1913,0,6,70,381619,1,590
2,1,4294967291,00:00:00:77:b6:0b,00:00:00:61:ae:74,ff:ff:ff:ff:ff:ff,00:00:00:82:e8:69,10.0.0.107,10.0.0.12,2,1914,2,7,85,308862,1,795
4,4,4294967291,00:00:00:e3:87:98,00:00:00:11:85:03,ff:ff:ff:ff:ff:ff,00:00:00:9c:39:c8,10.0.0.153,10.0.0.12,1,1915,2,7,98,256609,1,1313
1,8,4294967291,00:00:00:76:85:02,00:00:00:dc:8d:2e,ff:ff:ff:ff:ff:ff,00:00:00:79:79:5c,10.0.0.187,10.0.0.12,1,1916,1,1,7,358410,1,629
3,9,4294967291,00:00:00:10:7e:ce,00:00:00:6c:43:51,ff:ff:ff:ff:ff:ff,00:00:00:fb:15:a5,10.0.0.83,10.0.0.12,1,1917,0,9,18,289099,1,1272
7,2,4294967291,00:00:00:2c:cd:03,00:00:00:f7:3b:07,ff:ff:ff:ff:ff:ff,00:00:00:6b:f8:38,10.0.0.63,10.0.0.12,2,1918,0,9,41,385894,1,1407
1,9,4294967291,00:00:00:33:43:9e,00:00:00:9a:6f:e1,ff:ff:ff:ff:ff:ff,00:00:00:86:26:13,10.0.0.241,10.0.0.12,2,1919,1,5,65,231395,1,1138
7,7,4294967291,00:00:00:67:0e:d1,00:00:00:e0:66:c2,ff:ff:ff:ff:ff:ff,00:00:00:36:0b:eb,10.0.0.123,10.0.0.12,2,1920,1,8,27,398218,1,949
9,7,4294967291,00:00:00:49:19:51,00:00:00:f5:b0:e0,ff:ff:ff:ff:ff:ff,00:00:00:b1:f5:40,10.0.0.174,10.0.0.12,1,1921,0,7,61,194648,1,829
3,6,4294967291,00:00:00:52:c6:14,00:00:00:c0:c2:0e,ff:ff:ff:ff:ff:ff,00:00:00:4d:71:9a,10.0.0.240,10.0.0.12,2,1922,2,1,18,112785,1,1266
3,7,4294967291,00:00:00:3b:00:a0,00:00:00:7f:12:04,ff:ff:ff:ff:ff:ff,00:00:00:54:7f:58,10.0.0.62,10.0.0.12,1,1923,1,4,82,394890,1,1104
3,2,4294967291,00:00:00:ab:76:61,00:00:00:73:62:ba,ff:ff:ff:ff:ff:ff,00:00:00:5f:e5:29,10.0.0.134,10.0.0.12,2,1924,1,1,83,182866,1,639
3,1,4294967291,00:00:00:17:56:78,00:00:00:6a:b9:aa,ff:ff:ff:ff:ff:ff,00:00:00:f9:5f:e5,10.0.0.249,10.0.0.12,2,1925,1,0,18,131834,1,1321
1,3,4294967291,00:00:00:5a:7f:c2,00:00:00:9d:63:ca,ff:ff:ff:ff:ff:ff,00:00:00:60:53:78,10.0.0.207,10.0.0.12,2,1926,1,1,84,190753,1,1206
6,8,4294967291,00:00:00:67:50:7d,00:00:00:8d:fc:d0,ff:ff:ff:ff:ff:ff,00:00:00:91:29:ed,10.0.0.235,10.0.0.12,2,1927,2,4,33,388257,1,1130
6,7,4294967291,00:00:00:61:c9:a9,00:00:00:f7:56:c9,ff:ff:ff:ff:ff:ff,00:00:00:25:0c:17,10.0.0.86,10.0.0.12,2,1928,2,0,16,137285,1,885
3,7,4294967291,00:00:00:92:35:1e,00:00:00:3c:04:01,ff:ff:ff:ff:ff:ff,00:00:00:46:40:f6,10.0.0.170,10.0.0.12,2,1929,2,1,82,112482,1,718
6,7,4294967291,00:00:00:67:df:c6,00:00:00:9c:2a:7e,ff:ff:ff:ff:ff:ff,00:00:00:15:62:42,10.0.0.69,10.0.0.12,1,1930,0,5,37,387031,1,600
7,3,4294967291,00:00:00:81:0a:16,00:00:00:4e:91:4a,ff:ff:ff:ff:ff:ff,00:00:00:fb:67:1b,10.0.0.177,10.0.0.12,1,1931,1,4,87,335246,1,831
9,4,4294967291,00:00:00:0b:64:62,00:00:00:97:5d:39,ff:ff:ff:ff:ff:ff,00:00:00:f4:ae:6a,10.0.0.1,10.0.0.12,2,1932,0,4,46,107143,1,1473
8,6,4294967291,00:00:00:6e:28:a5,00:00:00:5d:1d:b2,ff:ff:ff:ff:ff:ff,00:00:00:45:9d:5f,10.0.0.221,10.0.0.12,1,1933,0,8,89,103607,1,711
3,5,4294967291,00:00:00:c9:47:ec,00:00:00:a6:f2:e5,ff:ff:ff:ff:ff:ff,00:00:00:b1:20:81,10.0.0.195,10.0.0.12,2,1934,0,0,87,322311,1,572
7,7,4294967291,00:00:00:e8:ca:11,00:00:00:e5:f8:33,ff:ff:ff:ff:ff:ff,00:00:00:7f:25:0b,10.0.0.201,10.0.0.12,1,1935,2,4,9,114784,1,1305
8,6,4294967291,00:00:00:5a:45:12,00:00:00:75:c2:3c,ff:ff:ff:ff:ff:ff,00:00:00:d6:34:af,10.0.0.17,10.0.0.12,1,1936,2,6,75,129214,1,1214
3,8,4294967291,00:00:00:75:6c:95,00:00:00:18:0b:7f,ff:ff:ff:ff:ff:ff,00:00:00:65:cb:f3,10.0.0.86,10.0.0.12,2,1937,1,3,5,125530,1,1072
6,3,4294967291,00:00:00:87:ba:d7,00:00:00:df:a8:09,ff:ff:ff:ff:ff:ff,00:00:00:78:1d:64,10.0.0.210,10.0.0.12,2,1938,1,4,41,348620,1,932
4,2,4294967291,00:00:00:1a:30:ec,00:00:00:87:47:38,ff:ff:ff:ff:ff:ff,00:00:00:41:c0:99,10.0.0.232,10.0.0.12,2,1939,1,5,65,357854,1,745
3,1,4294967291,00:00:00:63:6b:12,00:00:00:4e:99:fe,ff:ff:ff:ff:ff:ff,00:00:00:2c:9e:41,10.0.0.167,10.0.0.12,2,1940,2,0,67,227797,1,772
9,4,4294967291,00:00:00:e2:87:0f,00:00:00:b4:0a:9a,ff:ff:ff:ff:ff:ff,00:00:00:fc:ea:a7,10.0.0.214,10.0.0.12,2,1941,0,9,83,234871,1,1254
1,8,4294967291,00:00:00:ce:43:e5,00:00:00:f3:85:88,ff:ff:ff:ff:ff:ff,00:00:00:6d:86:6a,10.0.0.222,10.0.0.12,1,1942,0,3,2,277104,1,632
6,4,4294967291,00:00:00:ba:21:ac,00:00:00:2e:c7:ef,ff:ff:ff:ff:ff:ff,00:00:00:66:ae:34,10.0.0.175,10.0.0.12,2,1943,1,4,18,116899,1,715
2,7,4294967291,00:00:00:2f:92:30,00:00:00:37:f3:ee,ff:ff:ff:ff:ff:ff,00:00:00:8d:03:73,10.0.0.35,10.0.0.12,2,1944,1,2,69,360332,1,652
7,7,4294967291,00:00:00:10:95:be,00:00:00:0f:ea:79,ff:ff:ff:ff:ff:ff,00:00:00:a4:0b:1f,10.0.0.34,10.0.0.12,1,1945,1,9,4,390446,1,979
2,5,4294967291,00:00:00:c1:5e:97,00:00:00:ec:57:74,ff:ff:ff:ff:ff:ff,00:00:00:d5:f6:f3,10.0.0.81,10.0.0.12,1,1946,1,7,70,364328,1,1098
4,9,4294967291,00:00:00:75:74:47,00:00:00:d1:e2:95,ff:ff:ff:ff:ff:ff,00:00:00:64:e0:49,10.0.0.230,10.0.0.12,2,1947,0,2,36,235645,1,1231
8,1,4294967291,00:00:00:db:74:45,00:00:00:f0:fe:76,ff:ff:ff:ff:ff:ff,00:00:00:9a:14:e2,10.0.0.164,10.0.0.12,1,1948,2,1,86,145256,1,1475
1,3,4294967291,00:00:00:e1:3d:c3,00:00:00:e9:81:62,ff:ff:ff:ff:ff:ff,00:00:00:85:1f:e0,10.0.0.187,10.0.0.12,1,1949,0,3,95,361991,1,1140
3,5,4294967291,00:00:00:48:e8:ae,00:00:00:10:49:24,ff:ff:ff:ff:ff:ff,00:00:00:be:4e:2f,10.0.0.60,10.0.0.12,2,1950,0,8,11,331031,1,753
8,7,4294967291,00:00:00:b7:5a:43,00:00:00:d2:ce:cf,ff:ff:ff:ff:ff:ff,00:00:00:22:6f:28,10.0.0.188,10.0.0.12,2,1951,2,9,19,120366,1,740
3,7,4294967291,00:00:00:c3:62:05,00:00:00:54:f9:86,ff:ff:ff:ff:ff:ff,00:00:00:2d:63:c1,10.0.0.132,10.0.0.12,1,1952,0,7,77,225221,1,1456
5,5,4294967291,00:00:00:03:a5:4b,00:00:00:de:1f:63,ff:ff:ff:ff:ff:ff,00:00:00:11:f8:d9,10.0.0.230,10.0.0.12,2,1953,1,2,13,114068,1,1066
9,6,4294967291,00:00:00:36:14:c2,00:00:00:56:8c:a3,ff:ff:ff:ff:ff:ff,00:00:00:b0:57:ea,10.0.0.53,10.0.0.12,1,1954,1,5,19,229802,1,587
9,7,4294967291,00:00:00:22:f8:9d,00:00:00:72:12:87,ff:ff:ff:ff:ff:ff,00:00:00:82:59:4c,10.0.0.177,10.0.0.12,1,1955,2,3,88,104738,1,790
1,3,4294967291,00:00:00:80:46:00,00:00:00:61:79:83,ff:ff:ff:ff:ff:ff,00:00:00:33:b9:dd,10.0.0.199,10.0.0.12,1,1956,2,4,58,159929,1,861
7,1,4294967291,00:00:00:9e:ee:60,00:00:00:28:60:e5,ff:ff:ff:ff:ff:ff,00:00:00:03:9e:23,10.0.0.57,10.0.0.12,1,1957,0,5,49,249955,1,938
4,7,4294967291,00:00:00:03:24:f1,00:00:00:f1:06:69,ff:ff:ff:ff:ff:ff,00:00:00:4f:41:fe,10.0.0.182,10.0.0.12,1,1958,2,0,60,196285,1,1233
2,5,4294967291,00:00:00:8a:c2:de,00:00:00:79:19:29,ff:ff:ff:ff:ff:ff,00:00:00:c4:aa:17,10.0.0.187,10.0.0.12,1,1959,0,7,48,129944,1,999
2,9,4294967291,00:00:00:89:ba:06,00:00:00:01:01:2d,ff:ff:ff:ff:ff:ff,00:00:00:ef:cb:ce,10.0.0.70,10.0.0.12,1,1960,0,8,8,391617,1,1447
3,7,4294967291,00:00:00:03:3e:65,00:00:00:77:32:97,ff:ff:ff:ff:ff:ff,00:00:00:9f:de:25,10.0.0.112,10.0.0.12,2,1961,1,9,50,157576,1,735
9,4,4294967291,00:00:00:48:96:c9,00:00:00:08:77:12,ff:ff:ff:ff:ff:ff,00:00:00:e6:c0:79,10.0.0.127,10.0.0.12,1,1962,1,0,7,371204,1,1008
1,1,4294967291,00:00:00:2c:16:8f,00:00:00:e0:04:e8,ff:ff:ff:ff:ff:ff,00:00:00:cf:d4:79,10.0.0.20,10.0.0.12,1,1963,2,2,90,172779,1,995
2,4,4294967291,00:00:00:93:57:c9,00:00:00:c2:33:c4,ff:ff:ff:ff:ff:ff,00:00:00:68:30:6c,10.0.0.242,10.0.0.12,1,1964,1,1,87,355754,1,571
7,5,4294967291,00:00:00:95:3c:b4,00:00:00:a3:0e:f1,ff:ff:ff:ff:ff:ff,00:00:00:c6:50:12,10.0.0.121,10.0.0.12,1,1965,0,5,28,264007,1,650
5,5,4294967291,00:00:00:e5:97:a5,00:00:00:f7:eb:cf,ff:ff:ff:ff:ff:ff,00:00:00:10:7c:58,10.0.0.103,10.0.0.12,1,1966,0,3,82,353591,1,1332
2,8,4294967291,00:00:00:29:39:1e,00:00:00:41:ce:2d,ff:ff:ff:ff:ff:ff,00:00:00:d3:c5:65,10.0.0.229,10.0.0.12,1,1967,1,8,38,223113,1,932
7,2,4294967291,00:00:00:fd:e1:e9,00:00:00:c2:66:4c,ff:ff:ff:ff:ff:ff,00:00:00:9d:06:29,10.0.0.17,10.0.0.12,2,1968,1,9,20,139462,1,685
6,3,4294967291,00:00:00:82:c2:96,00:00:00:7b:19:5a,ff:ff:ff:ff:ff:ff,00:00:00:33:ed:1b,10.0.0.66,10.0.0.12,1,1969,0,9,5,222644,1,543
8,2,4294967291,00:00:00:d2:95:d5,00:00:00:a0:71:94,ff:ff:ff:ff:ff:ff,00:00:00:b1:d3:ed,10.0.0.218,10.0.0.12,1,1970,1,8,25,140575,1,932
3,5,4294967291,00:00:00:68:76:5a,00:00:00:91:c3:ed,ff:ff:ff:ff:ff:ff,00:00:00:38:eb:66,10.0.0.58,10.0.0.12,1,1971,2,1,81,275328,1,1009
6,1,4294967291,00:00:00:7d:43:04,00:00:00:f7:a2:88,ff:ff:ff:ff:ff:ff,00:00:00:c9:6a:e4,10.0.0.223,10.0.0.12,1,1972,2,7,42,220996,1,541
2,3,4294967291,00:00:00:af:55:8b,00:00:00:f5:93:d1,ff:ff:ff:ff:ff:ff,00:00:00:b1:50:8a,10.0.0.44,10.0.0.12,1,1973,0,4,41,381427,1,1145
1,9,4294967291,00:00:00:9c:86:ef,00:00:00:75:7a:5e,ff:ff:ff:ff:ff:ff,00:00:00:3c:3c:4d,10.0.0.109,10.0.0.12,2,1974,0,3,15,105451,1,1497
2,5,4294967291,00:00:00:68:af:d3,00:00:00:23:58:46,ff:ff:ff:ff:ff:ff,00:00:00:4d:e0:02,10.0.0.175,10.0.0.12,2,1975,2,7,97,334180,1,1262
